date,Ravi River,Shamkay Bhattian,Bahria Town School and College,Kot Arain,Jhedu Minor,Jinnah Sector LDA City,Institute of Southern Lahore,Badhwar,Ravi River,Khudpur,Bahria Town Marquee,"Barkat Ali MArket, Riwind Rd",Bakra Mandi Defence Road,Lahore Ring Road Kahna Interchange,Ahlu Rd,Mallian Road,Sultan Pur,Thathan Naulan,Model Baraz Chung,Bilal Town LDA Avenue,Wapda Town Phase 1,Pak-Arab Housing Scheme,Deo Kalan,Thethar Rd,Nizampura,Sharaqpur,Ravi River Katar Band South,General Bus Stand Thoker Niaz Baig,Johar Town Park,Pak Electron Limited (PEL) Walton Road,Khyaban-e-Jinnah Rd Sector G,Defence Raya Golf Resort Jamia Masjid,Qillah Sharief,Canal Upper Chenab,Shadhanwali Forest Reserve 2,Shahdiwal,Qasim Ali Shah Foundation Wahdat Road,Gulberg III Block C3,Allama Iqbal International Airport,Lahore School of Economics Shabbir Sharif Rd,Chak 22,West Minister Farmhouse,Katal Lahore-Jaranwala Rd,Burj Near Ravi River,Samanabad Town,Punjab Board of Investment & Trade PBIT,Al-Faisal Town,Paragon City,Chak 10,Budho Sharif,Burj Attari Stadium,Lahore Multan Motorway Interchange,Bund Road Khokhar Town,Shaheen Park Shad Bagh,Sue Wala Road Shalimar Housing Scheme,Lahore Medical and Dental College,Dhamoke Sheikhupura Rd,Pind Road Sheikhpura,Kala Shah Kaku,Kot Abdul Malik,Shahdara,Jhuggian Jodha,Sialkot Lahore Motorway,Natt Kalan
7/21/2021,0.471795454,0.47003807,0.466376999,0.46393811,0.460583259,0.4535499,0.4535499,0.4535499,0.478140623,0.471795454,0.47003807,0.468267156,0.466281356,0.462836257,0.460337244,0.4535499,0.474057553,0.478140623,0.474377948,0.471795454,0.47003807,0.468338878,0.464238652,0.460583259,0.474057553,0.474057553,0.481273984,0.478140623,0.471795454,0.47003807,0.473426829,0.470275709,0.474057553,0.474057553,0.474057553,0.481273984,0.478140623,0.474377948,0.467337944,0.473426829,0.474057553,0.474057553,0.474057553,0.474756213,0.482005344,0.481273984,0.481822917,0.461249018,0.474057553,0.474057553,0.474057553,0.474057553,0.47924155,0.492800372,0.502396856,0.481822917,0.474057553,0.474057553,0.474057553,0.474057553,0.474241994,0.483203848,0.492800372,0.492800372
7/20/2021,0.449169227,0.449169227,0.449169227,0.449169227,0.449169227,0.419293467,0.389417706,0.389417706,0.432195993,0.432195993,0.432195993,0.449169227,0.449169227,0.419293467,0.389417706,0.389417706,0.423249724,0.423249724,0.4152228,0.4152228,0.432195993,0.386668248,0.368542742,0.369942036,0.409430872,0.431276608,0.431276608,0.423249724,0.394096384,0.390382316,0.364485405,0.357514948,0.387585137,0.387585137,0.409430872,0.409430872,0.389157556,0.389157556,0.367045428,0.368884279,0.353427609,0.370506393,0.370506393,0.370506393,0.372250205,0.359347115,0.365553591,0.380852359,0.353427609,0.353427609,0.353427609,0.353427609,0.357698785,0.359976066,0.367135796,0.367135796,0.353427609,0.353427609,0.353427609,0.353427609,0.357698785,0.359976066,0.367135796,0.367135796
7/19/2021,0.348690337,0.343304623,0.345220674,0.33149509,0.320167519,0.30109915,0.319012186,0.35281384,0.354076011,0.348690337,0.338715146,0.32451078,0.315393198,0.308257027,0.325694746,0.35281384,0.319335884,0.344823723,0.343780303,0.324658816,0.322820206,0.327605843,0.314464309,0.371324014,0.327931796,0.340719309,0.362102734,0.330176176,0.342568108,0.3402721,0.344708548,0.372569231,0.337061943,0.354319248,0.357024931,0.346943102,0.374084426,0.370348692,0.365729374,0.375797994,0.337596177,0.373179135,0.372004794,0.358192627,0.394352346,0.385607511,0.391487713,0.384168148,0.321125041,0.368592315,0.378857861,0.411636471,0.416544371,0.414077695,0.407584893,0.407789389,0.342565248,0.359411307,0.378402799,0.408321448,0.425454719,0.420774994,0.413212917,0.41248502
7/18/2021,0.281616231,0.281729473,0.281729473,0.26726387,0.24487794,0.22249203,0.245504757,0.268635256,0.281502989,0.281502989,0.281616231,0.263521532,0.258560354,0.22249203,0.268517504,0.268635256,0.255686177,0.268594583,0.260933439,0.253272256,0.272242727,0.28470626,0.259742507,0.265329657,0.255521831,0.255521831,0.251225747,0.246765318,0.251791635,0.272788076,0.274250314,0.278709072,0.247557508,0.255357445,0.254664825,0.253972185,0.262990358,0.275463838,0.291023562,0.302685382,0.239757571,0.239757571,0.247544299,0.255503226,0.259143557,0.274920905,0.290698334,0.309602076,0.239757571,0.239757571,0.247544299,0.256261205,0.255296716,0.27170221,0.294694017,0.310706507,0.239757571,0.239757571,0.247544299,0.253022616,0.255296716,0.27170221,0.299407086,0.310706507
7/17/2021,0.335483523,0.335483523,0.332561343,0.329639123,0.358512942,0.367330989,0.367330989,0.370591123,0.326793458,0.331138491,0.335483523,0.332561343,0.362275939,0.389960639,0.382119605,0.370591123,0.325467376,0.326793458,0.326793458,0.331138491,0.364751998,0.391990536,0.393648088,0.383838852,0.32432046,0.324141254,0.325467376,0.360407328,0.362579663,0.394020835,0.397060123,0.389591354,0.324499706,0.32432046,0.32432046,0.363868051,0.398808043,0.394021238,0.396826592,0.38819947,0.343694204,0.334096955,0.324499706,0.357833854,0.403594848,0.380453798,0.380453798,0.399164803,0.343694204,0.343694204,0.343694204,0.353451893,0.379099567,0.367394134,0.361434559,0.362099593,0.343694204,0.343694204,0.355104169,0.356518484,0.37280683,0.370473653,0.358690215,0.343441021
7/16/2021,0.397618681,0.396692409,0.393461512,0.392562141,0.393404448,0.392722863,0.402653193,0.402653193,0.397759952,0.397618681,0.396692409,0.395092002,0.393461512,0.39202529,0.392616467,0.392722863,0.40105798,0.398429013,0.397759952,0.397618681,0.396692409,0.395305196,0.389332976,0.392683437,0.412308674,0.40105798,0.398429013,0.397759952,0.397618681,0.396692409,0.395092002,0.393461512,0.428735028,0.412308674,0.405848611,0.40105798,0.398429013,0.397759952,0.406887279,0.401380349,0.428735028,0.428735028,0.418866595,0.405848611,0.40105798,0.397479747,0.39624065,0.406887279,0.428735028,0.428735028,0.428735028,0.418866595,0.412308674,0.405848611,0.390527613,0.38559398,0.429354879,0.428735028,0.428735028,0.428735028,0.423934611,0.413301191,0.395461246,0.390527613
7/15/2021,0.392753751,0.392753751,0.377864055,0.368599645,0.349482708,0.324229407,0.308777005,0.293324644,0.410003082,0.417496013,0.407526298,0.381854502,0.357817544,0.33347791,0.322304778,0.299119793,0.402510151,0.402510151,0.429410815,0.397668537,0.373054456,0.364255538,0.335832552,0.326510071,0.402823257,0.415921742,0.429215541,0.416955819,0.391669496,0.385784623,0.323204874,0.327413106,0.351686455,0.393773773,0.41029271,0.411837826,0.395643593,0.363128515,0.335006273,0.338653209,0.350074047,0.36620151,0.391565154,0.440573234,0.44457383,0.383508187,0.353004482,0.350355541,0.348461598,0.363636735,0.377905211,0.388441095,0.432990056,0.400039891,0.359201374,0.353866482,0.348461598,0.363636735,0.385547186,0.388441095,0.417405605,0.396191922,0.373513505,0.364456732
7/14/2021,0.332418543,0.332418543,0.345616537,0.34914411,0.343153003,0.309882,0.326663141,0.347366833,0.312747398,0.319220588,0.319220588,0.370572478,0.361813992,0.355017949,0.347341986,0.347366833,0.306274207,0.306274207,0.33102549,0.372534921,0.379958627,0.384242931,0.397285761,0.368331118,0.353024054,0.32964911,0.332184609,0.326072326,0.412488524,0.4630954,0.443331793,0.426845435,0.340556413,0.340556413,0.348195931,0.334720067,0.445514921,0.510833779,0.555551151,0.488505396,0.331033947,0.328088813,0.338527684,0.382824186,0.453435128,0.472600872,0.523343341,0.473958889,0.333979122,0.333979122,0.352110226,0.367246944,0.385527292,0.465301966,0.468212387,0.490504526,0.333979122,0.344616489,0.355253856,0.378478549,0.40969223,0.432515261,0.452071312,0.471122848
7/13/2021,0.365456619,0.365456619,0.365456619,0.365456619,0.365940957,0.368134918,0.372075832,0.370302461,0.365456619,0.365456619,0.365456619,0.365456619,0.365940957,0.368134918,0.37222411,0.371636597,0.365456619,0.365456619,0.365456619,0.365456619,0.366239808,0.368134918,0.373087639,0.372460379,0.365456619,0.365456619,0.365456619,0.365456619,0.366816689,0.368249932,0.372081832,0.375577712,0.365456619,0.365456619,0.365456619,0.365456619,0.36726128,0.369591155,0.370312368,0.375444858,0.365456619,0.365456619,0.365456619,0.365738878,0.367959739,0.369591155,0.370312368,0.371879068,0.365456619,0.365456619,0.365456619,0.365738878,0.367959739,0.369591155,0.373627471,0.373627471,0.365456619,0.365456619,0.365738878,0.367959739,0.367959739,0.369591155,0.373627471,0.373627471
07/12/2021,0.436461652,0.436461652,0.436461652,0.436461652,0.428825638,0.421189624,0.421189624,0.41902196,0.429608384,0.433034998,0.433034998,0.436461652,0.428825638,0.421189624,0.421189624,0.41902196,0.425718292,0.425718292,0.429608384,0.429608384,0.421477641,0.413346939,0.410371722,0.414696821,0.424840104,0.4218282,0.4218282,0.425718292,0.415002397,0.404286542,0.400480777,0.39171464,0.427851967,0.427851967,0.424840104,0.424840104,0.411653345,0.398466586,0.384294115,0.38031285,0.429904738,0.429904738,0.428878352,0.428878352,0.416926301,0.401707027,0.377998358,0.377344962,0.429904738,0.429904738,0.429904738,0.429904738,0.414600211,0.403910089,0.395580529,0.382919547,0.429904738,0.429904738,0.429904738,0.429904738,0.414600211,0.40824151,0.395580529,0.382919547
07/11/2021,0.414639757,0.419828063,0.419828063,0.483291558,0.485257827,0.460046971,0.494248837,0.528450663,0.42456308,0.42456308,0.437199576,0.471525477,0.476069327,0.494650057,0.511933095,0.528450663,0.422541519,0.434486403,0.437350754,0.450138468,0.463167888,0.480613259,0.550343837,0.561814853,0.410596595,0.410596595,0.435266975,0.44051758,0.447683833,0.497115162,0.536103027,0.558941683,0.40397275,0.407284673,0.433031937,0.452101273,0.451792718,0.492890579,0.530931071,0.578982394,0.408883308,0.426191919,0.43622647,0.442167722,0.438488569,0.500405055,0.541502957,0.578151887,0.413793866,0.432284187,0.443500529,0.440213856,0.42824187,0.478841418,0.507878697,0.540854635,0.413793866,0.432284187,0.440868461,0.450390483,0.461686723,0.480712164,0.487971685,0.496563127
07/10/2021,0.463866428,0.455012621,0.450000017,0.444987453,0.444514309,0.444723557,0.444723557,0.445405868,0.472720275,0.463866428,0.455012621,0.455012621,0.450000017,0.452866341,0.448794949,0.445405868,0.486468492,0.486468492,0.472720275,0.463866428,0.455012621,0.451801819,0.455464984,0.452129181,0.495727022,0.500216748,0.486468492,0.472720275,0.46410451,0.46410451,0.459295918,0.457385666,0.491237255,0.491237255,0.495727022,0.500216748,0.48750865,0.477471763,0.467255872,0.462464597,0.463521346,0.477379301,0.491237255,0.495727022,0.497545537,0.497545537,0.488548808,0.48222325,0.460176684,0.463521346,0.463521346,0.477379301,0.488869042,0.480339658,0.494874325,0.488548808,0.456832021,0.456832021,0.460176684,0.466323881,0.477596482,0.47507383,0.490687597,0.490687597
07/09/2021,0.316017156,0.325457993,0.330146134,0.337558161,0.348065252,0.344108511,0.326874845,0.379218326,0.307844089,0.325631118,0.335245079,0.340327956,0.362701805,0.366133895,0.359058895,0.379218326,0.359827225,0.340066558,0.356480589,0.369196782,0.414505775,0.419789403,0.394460755,0.397678604,0.351277423,0.342041887,0.353103066,0.411690877,0.460095578,0.458903116,0.463748957,0.435327703,0.334062966,0.335253133,0.347649092,0.413945607,0.476255299,0.601435093,0.524778799,0.502470793,0.314934432,0.304470471,0.350406282,0.411075819,0.543483603,0.607693922,0.590467827,0.538697563,0.327413348,0.336921317,0.358642575,0.392716057,0.510716107,0.56804662,0.610753386,0.517624385,0.33736764,0.355910876,0.386317931,0.433367233,0.472425895,0.531307523,0.540474558,0.487760625
07/08/2021,0.31442283,0.303659213,0.297309856,0.297309856,0.290960498,0.271727501,0.257171731,0.244854462,0.324926135,0.325186486,0.31442283,0.303659213,0.297309856,0.28628331,0.271727501,0.244854462,0.324665823,0.324926135,0.325186486,0.325186486,0.298943084,0.298943084,0.278409819,0.269480946,0.319685919,0.322175871,0.324665823,0.324926135,0.306584977,0.302764071,0.294226995,0.287916579,0.318777729,0.319685919,0.322175871,0.324665823,0.309237866,0.306584977,0.289522785,0.28658502,0.317869539,0.317869539,0.318777729,0.316617636,0.314254175,0.299113188,0.293549516,0.287983509,0.317869539,0.317869539,0.317869539,0.314432455,0.316617636,0.306108572,0.299115564,0.293549516,0.317869539,0.317869539,0.317869539,0.314432455,0.312844733,0.309898672,0.313549353,0.306332479
07/07/2021,0.3304145,0.3304145,0.3304145,0.3304145,0.348527804,0.366641108,0.366641108,0.366641108,0.326306783,0.326306783,0.3304145,0.3304145,0.348527804,0.366641108,0.366641108,0.366641108,0.320955259,0.322199027,0.322199027,0.326306783,0.350599703,0.37150483,0.374892623,0.374892623,0.319711451,0.319711451,0.320955259,0.320955259,0.348757751,0.373562957,0.375890134,0.383144138,0.330514653,0.325113072,0.325113072,0.319711451,0.344843899,0.368638707,0.369976347,0.369976347,0.329023501,0.329023501,0.330514653,0.344824811,0.344824811,0.368666011,0.359134927,0.364555637,0.327532349,0.327532349,0.327532349,0.35002842,0.360057172,0.384705805,0.371920386,0.371920386,0.327532349,0.327532349,0.327532349,0.35002842,0.358610036,0.384705805,0.384705805,0.384705805
07/06/2021,0.356340205,0.360613394,0.360613394,0.362593959,0.374287834,0.385981669,0.40493575,0.418496706,0.352067015,0.352067015,0.361858934,0.367377663,0.383067301,0.431918244,0.40493575,0.418496706,0.366471003,0.359269029,0.356916079,0.354563129,0.391846769,0.46837774,0.52522339,0.52700844,0.361470158,0.361470158,0.347229428,0.33696489,0.406107634,0.501989636,0.561547535,0.559856558,0.361589642,0.356469313,0.34274087,0.358258914,0.38750536,0.500221178,0.6036359,0.533763285,0.366709971,0.366709971,0.35727735,0.370456819,0.397768731,0.469329865,0.524244243,0.507409178,0.397776503,0.382243237,0.369295969,0.38986125,0.410426491,0.463036605,0.466440305,0.46049861,0.397776503,0.389545526,0.381314589,0.404471305,0.419015436,0.443761404,0.455389476,0.457087742
07/05/2021,0.386804686,0.374554388,0.378702133,0.378702133,0.382849879,0.382490944,0.379700409,0.37726881,0.399055025,0.399055025,0.386804686,0.374554388,0.378702133,0.379306721,0.379306721,0.376516186,0.392039062,0.395547023,0.399055025,0.399055025,0.386804686,0.374167263,0.37477181,0.376768041,0.387846455,0.387846455,0.392039062,0.395547023,0.399055025,0.384927174,0.379708826,0.378164838,0.378036052,0.383653848,0.387846455,0.392039062,0.392039062,0.393403442,0.392319147,0.383049622,0.372418256,0.378036052,0.378036052,0.383653848,0.387441088,0.391119798,0.39125982,0.39125982,0.387748113,0.380083184,0.372418256,0.378036052,0.383762377,0.382840818,0.38703568,0.390200493,0.387748113,0.387748113,0.387748113,0.380083184,0.375148263,0.381154553,0.383870908,0.38703568
07/04/2021,0.347632701,0.347632701,0.347632701,0.347632701,0.363749493,0.359955931,0.349511945,0.349511945,0.347632701,0.347632701,0.347632701,0.347632701,0.347632701,0.364761663,0.364761663,0.359955931,0.347632701,0.347632701,0.347632701,0.347632701,0.347632701,0.347632701,0.370337336,0.370337336,0.347632701,0.347632701,0.347632701,0.347632701,0.347632701,0.347632701,0.369995918,0.37172028,0.347632701,0.347632701,0.347632701,0.347632701,0.347632701,0.347632701,0.348950488,0.367150253,0.347632701,0.347632701,0.347632701,0.347632701,0.347632701,0.347632701,0.349342404,0.364677738,0.347632701,0.347632701,0.347632701,0.347632701,0.347632701,0.347632701,0.348190615,0.356549774,0.347632701,0.347632701,0.347632701,0.347632701,0.347632701,0.347575839,0.348190615,0.348421851
07/03/2021,0.336266189,0.334654063,0.347162941,0.340186323,0.371354821,0.404420362,0.39660325,0.388786137,0.337878356,0.337878356,0.340892434,0.342083366,0.38869734,0.437208275,0.39660325,0.388786137,0.327782351,0.332830353,0.343416133,0.348953911,0.426097201,0.469996229,0.490198185,0.436684954,0.335236622,0.335236622,0.340576951,0.351162731,0.54335534,0.620627658,0.594049081,0.475630052,0.350177503,0.342690894,0.338139915,0.407542004,0.489005964,0.607437557,0.697899937,0.577604443,0.357664112,0.354058332,0.336680456,0.393895271,0.476944052,0.548787205,0.699488948,0.466749102,0.338034607,0.352867803,0.350452553,0.390006064,0.447220879,0.503326914,0.554206465,0.479115905,0.338034607,0.351677233,0.378879124,0.39195252,0.455193276,0.480826976,0.504609744,0.509286408
07/02/2021,0.332654676,0.334170953,0.330936785,0.335153244,0.339057904,0.343579756,0.352278355,0.356383587,0.33645216,0.33488494,0.332842127,0.331182474,0.336241939,0.342528575,0.352629598,0.35737051,0.339692387,0.338271785,0.336559721,0.33676423,0.339244351,0.352846534,0.355154372,0.358922717,0.344096528,0.338933438,0.340274383,0.342171388,0.345014291,0.355418277,0.358028536,0.359688574,0.350460159,0.347271455,0.345650743,0.34779556,0.348383074,0.359910219,0.36308885,0.357993261,0.352494635,0.350608321,0.353658087,0.349823823,0.357349708,0.362899663,0.361397975,0.356843472,0.349796189,0.353237954,0.354963756,0.35402496,0.359398233,0.361376362,0.360855615,0.357340136,0.349681836,0.354656047,0.353414791,0.355807226,0.35904205,0.361525026,0.361029365,0.359057757
07/01/2021,0.348673223,0.349430397,0.346884551,0.338232419,0.333324705,0.339617168,0.347988876,0.34917668,0.344322033,0.347584026,0.34629939,0.339474718,0.33584257,0.341413211,0.352317644,0.350448195,0.34358844,0.344047784,0.339793696,0.337203583,0.338125514,0.349366138,0.352350101,0.352406448,0.343787584,0.346185847,0.337764352,0.331879981,0.330227043,0.345922482,0.345963315,0.348759172,0.342067995,0.34300602,0.33343408,0.325992059,0.328421467,0.336101342,0.33942443,0.341865069,0.341009249,0.340048107,0.327105261,0.318683844,0.321264385,0.331403694,0.327936419,0.332119765,0.34113356,0.337683267,0.32674024,0.318079463,0.319027368,0.323930451,0.326235509,0.327224401,0.33988609,0.33605198,0.327112748,0.320071757,0.317838097,0.319969599,0.323198093,0.325497903
